

没有户口就不能办理重大疾病转诊单吗		询问_业务_材料
想去东南亚旅游，要怎么购买保险		询问_产品_推荐
少儿教育金如何买 妈妈买保险要注意哪些陷阱		介绍_产品
给孩子申请医疗报销怎么写		询问_产品_费用与报销
如何弥补少儿医疗保险的不足之处		介绍_产品
终身重大疾病保险适合的人群有哪些		询问_产品_推荐
老哥们有懂平安保险的 给孩子买 什么套餐合适		询问_投保_年龄_限制
给小孩买教育险有什么推荐		询问_投保_年龄_限制
如何选择意外险与人寿保险		介绍_定义_保险种类
平安智胜人生终身受险万能型交了六年每年交五千能退回多少保费		询问_合同_解除
平安智胜人生终身受险万能型交了六年每年保费五千现在退保能退回多少钱		询问_合同_解除
新生儿医疗保险如何办理		询问_合同_成立
缴纳人寿保费可以在乡镇邮政储蓄银行办理吗		询问_合作单位_合作银行
经验分享：怎么给孩子选择一个合适的保险理财计划		限制_投保
重残退休年龄.国家二级残疾(女)多少年令可退休，谢谢。		other
平安安骑天下貌似线上已经找不到地方买了，电动车上保险还有什么选择吗？应该如何购买？		限制_购买_产品
交通事故对方全责，起诉是不是要连保险公司一起起诉吗		询问_联系方式
健康险，真的要火了吗		other
视神经脊髓炎属于重大疾病之一吗		询问_疾病_属于_疾病种类
交通事故骗保，报案后怕判刑，未让保险公司赔偿有罪吗		other
购买重疾险后如何证明自己已经如实告知		询问_如实告知
梧桐树保险网：百万医疗险能代替重疾险吗		询问_产品_推荐
泰国旅游美亚保险好还是安联好		询问_产品_推荐
交通事故，当时对方积极配合维修现场移动未报警，后来对方报保险的时候我报警了，还可以出责任认定吗		询问_投保_指引
非因工死亡的救济费由原渠道列支什么意思		询问_宣告死亡
非因工死亡的救济费，由原渠道列支什么意思？		理赔_情景_全残或身故
税优健康险，你所不知道的几个真相		询问_保单_查询
如何给自己家的孩子买保险		询问_投保_年龄_限制
本人有新农合和低保，住院费怎么报销		询问_产品_费用与报销
平安养老保险哪种好 重疾，意外，住院该如何选择		询问_合作单位_合作医院
老年人意外.大病保险买哪个好		限制_投保人
带学生外出比赛如果出事,学校未给老师和学生买保险，带队老师是否要承担责任？		理赔_条件
撞车不是车祸导致对方住院我有责任吗		询问_保险责任
简直不能太透彻，戏说医保，医疗险和重疾险的区别		询问_产品_推荐
在顺德容桂买社保满了15年以后不买了小孩子读书有没有影响?		限制_购买_产品
保险公司能查到我们的体检报告吗		询问_体检
短期理财型保险正式被叫停，你了解了吗		介绍_产品
44岁，缴费20年，保额15万，重疾12万，一年交多少钱		询问_保费_核算
被人砍伤有意外险，保险公司理赔吗		理赔_申请
家中意外死亡由什么部门证明才能获取理赔?		理赔_申请
老年人终身重疾险，你为父母买了吗		询问_投保人_被保险人
生完孩子想用农村医疗保险去报销医院来电说之前有交过市医保，农村医疗保险和市医保有冲突要取消一个才能		询问_合作单位_合作医院
我们为什么不能实行免费医疗，教育，养老		询问_产品_推荐
重疾险，防癌险，大病险有什么区别		区别
除了医疗，去美国生孩子还要哪些费用		other
交通事故主次责任，我70%，对方30%		询问_保险责任
事业编制的残疾人能否办理提前退休吗？		询问_合同_解除
孩子脊椎侧弯适合买什么医疗保险		限制_购买_产品
平安附加健享人生住院费用医疗保险A怎么样		询问_产品_费用与报销
孩子的保险该不该买		询问_投保_指引
人身意外伤害保险一月交两万能保多少		询问_保费_核算
男。93年。买保险，意外大病。养老。每年交多少钱？		询问_保单_缴纳_期缴
住院病历写错了，出院去保险理赔才发现怎么办，我今年		理赔_申请
相机意外险需要买吗		询问_投保_指引
儿童保险如何选择和规划		保障_范围
重疾手术后能买保险吗		承保_投保_情景
平安爱满分少儿保险多少钱 怎样投		询问_公司_产品
重疾险保障25种重大疾病，到底够不够		询问_保险责任
工商银行挂号可以医保报销吗		询问_产品_费用与报销
支付宝上的保险靠谱吗，出事了怎么理赔		理赔_申请
又到六一，你孩子的保险上对了吗		询问_投保_年龄_限制
把医疗和教育推向市场从哪一届政府开始		询问_合作单位_合作医院
少儿如何购买重疾保险		询问_投保_指引
新生儿保险，上过的吧友有推荐的么		other
保险经纪人如何给自己的孩子选择保险		询问_保费_缴纳_方式
骑电动车把汽车撞了保险公司赔不赔汽车维修费		询问_保险责任
给妈妈买保险，最好有意外和重疾，可以给具体方案吗		介绍_定义_疾病种类
终身寿险如何做到避债避税		询问_宣告死亡
公司八个月没给上保险，住院费不给结算，怎么办		询问_产品_费用与报销
中国人寿重大疾病终身保险(98版利差返还型)，如果是公务员购买的，保险公司的业务员把职业填成商贩的		询问_产品_期满返还
请问每年买着机动车保险，遇到雨天灾难摩托车损失惨重，保险公司能赔帐吗？		询问_投保_指引
平安保险意外险怎么买		询问_投保_指引
她12岁生日时为其侄女投保一份定额寿险，没		询问_保险金额_推荐金额
想在协和国际生孩子，有什么推荐的女性高端医疗		other
幼儿意外受伤，家长如何正确理赔		理赔_申请
谈保险：如何看待多次赔付的重疾商业保险		介绍_公司
重疾险和医疗险的不同		介绍_产品_对比
精神残疾人可以买意外保险吗？		承保_投保_情景
少儿平安福和少儿国寿福哪个好		询问_增值服务_内容
什么时候分红利，大家知道吗		限制_红利申请
私家车跑滴滴出事故，保险公司拒绝赔偿，只因你没		保障_范围
新生儿如何参加城乡居民医疗保险		询问_附加险
10年前有过整容手术现买保险要告知吗?		询问_如实告知
一家三口要去新马泰，七天，买份境外旅游保险要多少钱		询问_产品_推荐
我去年买的保险到期了以后，可是出事了还能报销吗		询问_产品_费用与报销
双子宫的人可以买人寿重疾险吗?		询问_投保_年龄_限制
如何为孩子选择一个合适的保险计划		询问_产品_推荐
医保中的大病救助,大病保险,民政补助都是什么意思		other
六一儿童节，给宝宝买保险是最好的礼物吗		询问_产品_推荐
我来告诉你哪种少儿保险比较好		other
孩子在小餐桌吃住还要买保险吗		限制_购买_产品
国家重大疾病补贴政策		询问_增值服务_内容
大学教育金转入账号后多久到账		other
住院用了六千多，社保报了二千多，自费三千多、请问参加了商业保险的，能报多少？		限制_投保
天安人寿爱相伴重疾险多少钱 怎样交迅		介绍_定义_保障项目
交通事故损害赔偿中受害者没有正式单位的误工费怎么理赔		理赔_申请
人保寿险分公司老员工一枚，大家有什么想问的可以帮忙		other
2018. 医保迟交，癌症手术报销也延迟，现在想办大病本报销可以吗？		询问_产品_费用与报销
社保在其他社区交的，孩子上学能不能把社保转到那个社区，		询问_保费_核算
不接受异地投保，有什么好的重疾险可以选择		other
投保平安守护福重疾险需要满足什么条件		介绍_定义_释义项
六一节送一份保险礼物资深保险人告诉你怎么选少儿险		介绍_定义_保险种类
糖尿病尿酸中毒,买的是平安保险,可以得到赔付吗?		保障_范围_疾病
重大疾病保险可以撤销吗，重大疾病医疗保险不		询问_产品_推荐
定期寿险期交保费大于10000元时,最低基本保险金额不得低于期交保费的多少倍,且不得低于多少万?		询问_保险金额_基本保险金额
实习期员工意外伤害保险可以税前扣除吗?		询问_合同_解除
飞机过保了还能续保吗		询问_产品_续保
买意外保险不保车祸吗？		保障_范围
客户小孩满一岁给他送去健康保险保单！怎么发朋友圈获取转介绍		询问_产品_优惠
老年人有有个老年人拆迁有了钱被儿子帮去他家然后被110解救出来送到了养老院现在不想在养老院生活在养		other
客户小孩满一岁给他送保单怎么发朋友圈		询问_产品_优惠
电动车刮了汽车，汽车走保险，保险公司会找到电动车的一方家里赔偿吗		other
新生儿入住保温箱如何买保险		询问_保全规则
中国平安售后理财是做什么的		询问_增值服务_内容
「尊尚」定期寿险计划和意外险的区别，你知道		区别
买了意外险要遭遇什么意外才能获赔		询问_保险责任
骑电动车上国道违法交通规则出事故。意外险赔偿吗		保障_范围
我骑电动车被汽车撞了 保险公司怎么赔付我.交通费他		理赔_申请
交通肇事逃逸保险公司还会赔偿吗		理赔_申请
深圳医保继保次月住院能报销吗		询问_产品_费用与报销
0岁宝宝意外身故保险公司怎样理赔		理赔_申请
如何给孩子买保险，让孩子既能得到保障，自己又		询问_保险责任
未达到重疾赔付标准购买的重疾险该如何理赔		理赔_申请_疾病种类
过去也没有住院史，可是投保重疾险为什么保险		承保_投保_情景
平安爱满分少儿保险的条款 都提供哪些保障		询问_保险责任
留学生屡屡出事，境外留学保险怎么买		询问_投保_指引
交通事故发生后车主与肇事人换了角色怎么办，第一次处理不懂报案的时候填错了，保险公司拒赔怎么办		other
